producto_id,familia,categoria,subfamilia_slug,nombre,referencia,precio_eur,gama_marca,grosor_nm,cabos,formato,longitud_m,contenido_cantidad,contenido_unidad,color_nombre,color_codigo,cremallera_maya,cremallera_material,cremallera_tipo,cremallera_largo_cm,ancho_mm,acabado,aguja_sistema,aguja_calibre,soporte,es_pack,unidades_pack,es_outlet,eje_variedad,kits,n_kits,kit_a_marroquineria,kit_b_tapiceria,kit_c_bolsos,kit_d_costura_tecnica,kit_e_bordado,kit_f_acabado,url
4482-R+47423+UNSIE,HILOS,Mara 120,mara-120,BOBINA HILO AMARILLO MARA 120 1000 MTS. C/ 0327,R-47423-UNSIE,2.32,MARA,120,,Bobina,1000.0,,,Amarillo,0327,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/4482-R+47423+UNSIE.html
5301-R+47423+CKXTR,HILOS,Mara 120,mara-120,BOBINA HILO AMARILLO MARA 120 1000 MTS. C/ 0412,R-47423-CKXTR,2.32,MARA,120,,Bobina,1000.0,,,Amarillo,0412,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/5301-R+47423+CKXTR.html
6032-R+47423+1UTOQ,HILOS,Mara 120,mara-120,BOBINA HILO AMARILLO MARA 120 1000 MTS. C/ 0416,R-47423-1UTOQ,2.32,MARA,120,,Bobina,1000.0,,,Amarillo,0416,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/6032-R+47423+1UTOQ.html
2277-R+47425+LP9ZU,HILOS,Mara 120,mara-120,BOBINA HILO AMARILLO MARA 120 1000 MTS. C/ 0417,R-47425-LP9ZU,2.32,MARA,120,,Bobina,1000.0,,,Amarillo,0417,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/2277-R+47425+LP9ZU.html
9390-R+47423+ATGEU,HILOS,Mara 120,mara-120,BOBINA HILO AMARILLO MARA 120 1000 MTS. C/ 1068,R-47423-ATGEU,2.32,MARA,120,,Bobina,1000.0,,,Amarillo,1068,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/9390-R+47423+ATGEU.html
4950-R+47423+NWPEB,HILOS,Mara 120,mara-120,BOBINA HILO AMARILLO MOSTAZA MARA 120 1000 MTS. C/ 0580,R-47423-NWPEB,2.32,MARA,120,,Bobina,1000.0,,,Amarillo,0580,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/4950-R+47423+NWPEB.html
6042-R+47423+XNSDP,HILOS,Mara 120,mara-120,BOBINA HILO AZUL AQUA MARA 120 1000 MTS. C/ 0053,R-47423-XNSDP,2.32,MARA,120,,Bobina,1000.0,,,Azul,0053,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/6042-R+47423+XNSDP.html
6474-R+47423+RW6TZ,HILOS,Mara 120,mara-120,BOBINA HILO AZUL AQUA MARA 120 1000 MTS. C/ 5396,R-47423-RW6TZ,2.32,MARA,120,,Bobina,1000.0,,,Azul,5396,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/6474-R+47423+RW6TZ.html
6040-R+47423+2E70W,HILOS,Mara 120,mara-120,BOBINA HILO AZUL CELESTE MARA 120 1000 MTS. C/ 0074,R-47423-2E70W,2.32,MARA,120,,Bobina,1000.0,,,Azul Celeste,0074,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/6040-R+47423+2E70W.html
2219-R+47424,HILOS,Mara 120,mara-120,BOBINA HILO AZUL CELESTE MARA 120 1000 MTS. C/ 0075,R-47424,2.32,MARA,120,,Bobina,1000.0,,,Azul Celeste,0075,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/2219-R+47424.html
2271-R+47423+CPGWK+WRBGI+UREW8,HILOS,Mara 120,mara-120,BOBINA HILO AZUL CELESTE MARA 120 1000 MTS. C/ 0276,R-47423-CPGWK-WRBGI-UREW8,2.32,MARA,120,,Bobina,1000.0,,,Azul Celeste,0276,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/2271-R+47423+CPGWK+WRBGI+UREW8.html
5256-R+47423+GHGBJ,HILOS,Mara 120,mara-120,BOBINA HILO AZUL CELESTE MARA 120 1000 MTS. C/ 1932,R-47423-GHGBJ,2.32,MARA,120,,Bobina,1000.0,,,Azul Celeste,1932,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/5256-R+47423+GHGBJ.html
6140-R+47423+2DBGH,HILOS,Mara 120,mara-120,BOBINA HILO AZUL CLARO MARA 120 1000 MTS. C/ 0064,R-47423-2DBGH,2.32,MARA,120,,Bobina,1000.0,,,Azul Claro,0064,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/6140-R+47423+2DBGH.html
3273-R+47423+64DSF+D7M8Y,HILOS,Mara 120,mara-120,BOBINA HILO AZUL CLARO MARA 120 1000 MTS. C/ 0193,R-47423-64DSF-D7M8Y,2.32,MARA,120,,Bobina,1000.0,,,Azul Claro,0193,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/3273-R+47423+64DSF+D7M8Y.html
5560-R+47423+SXSCT,HILOS,Mara 120,mara-120,BOBINA HILO AZUL CLARO MARA 120 1000 MTS. C/ 0195,R-47423-SXSCT,2.32,MARA,120,,Bobina,1000.0,,,Azul Claro,0195,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/5560-R+47423+SXSCT.html
2217-R+47427,HILOS,Mara 120,mara-120,BOBINA HILO AZUL ELÉCTRICO MARA 120 1000 MTS. C/ 0218,R-47427,2.32,MARA,120,,Bobina,1000.0,,,Azul Eléctrico,0218,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/2217-R+47427.html
6649-R+47423+UPCIR,HILOS,Mara 120,mara-120,BOBINA HILO AZUL MARA 120 1000 MTS. C/ 0068,R-47423-UPCIR,2.32,MARA,120,,Bobina,1000.0,,,Azul,0068,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/6649-R+47423+UPCIR.html
2214-R+47425,HILOS,Mara 120,mara-120,BOBINA HILO AZUL MARA 120 1000 MTS. C/ 0112,R-47425,2.32,MARA,120,,Bobina,1000.0,,,Azul,0112,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/2214-R+47425.html
7589-R+47423+64DSF+XP89Y,HILOS,Mara 120,mara-120,BOBINA HILO AZUL MARA 120 1000 MTS. C/ 0197,R-47423-64DSF-XP89Y,2.32,MARA,120,,Bobina,1000.0,,,Azul,0197,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/7589-R+47423+64DSF+XP89Y.html
4353-R+47423+ZPXMF,HILOS,Mara 120,mara-120,BOBINA HILO AZUL MARA 120 1000 MTS. C/ 0214,R-47423-ZPXMF,2.32,MARA,120,,Bobina,1000.0,,,Azul,0214,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/4353-R+47423+ZPXMF.html
6752-R+47423+4YZA3,HILOS,Mara 120,mara-120,BOBINA HILO AZUL MARA 120 1000 MTS. C/ 0232,R-47423-4YZA3,2.32,MARA,120,,Bobina,1000.0,,,Azul,0232,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/6752-R+47423+4YZA3.html
5803-R+47423+Q2BFL,HILOS,Mara 120,mara-120,BOBINA HILO AZUL MARA 120 1000 MTS. C/ 0311,R-47423-Q2BFL,2.32,MARA,120,,Bobina,1000.0,,,Azul,0311,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/5803-R+47423+Q2BFL.html
6307-R+47423+62EXW,HILOS,Mara 120,mara-120,BOBINA HILO AZUL MARA 120 1000 MTS. C/ 0315,R-47423-62EXW,2.32,MARA,120,,Bobina,1000.0,,,Azul,0315,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/6307-R+47423+62EXW.html
3145-R+47423+V7EKY,HILOS,Mara 120,mara-120,BOBINA HILO AZUL MARA 120 1000 MTS. C/ 0322,R-47423-V7EKY,2.32,MARA,120,,Bobina,1000.0,,,Azul,0322,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/3145-R+47423+V7EKY.html
3285-R+47423+64DSF+UXPWS,HILOS,Mara 120,mara-120,BOBINA HILO AZUL MARA 120 1000 MTS. C/ 0385,R-47423-64DSF-UXPWS,2.32,MARA,120,,Bobina,1000.0,,,Azul,0385,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/3285-R+47423+64DSF+UXPWS.html
5250-R+47423+PO8IZ,HILOS,Mara 120,mara-120,BOBINA HILO AZUL MARA 120 1000 MTS. C/ 0386,R-47423-PO8IZ,2.32,MARA,120,,Bobina,1000.0,,,Azul,0386,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/5250-R+47423+PO8IZ.html
5629-R+47423+0FFJH,HILOS,Mara 120,mara-120,BOBINA HILO AZUL MARA 120 1000 MTS. C/ 0483,R-47423-0FFJH,2.32,MARA,120,,Bobina,1000.0,,,Azul,0483,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/5629-R+47423+0FFJH.html
8666-R+47423+1TRGZ,HILOS,Mara 120,mara-120,BOBINA HILO AZUL MARA 120 1000 MTS. C/ 0593,R-47423-1TRGZ,2.32,MARA,120,,Bobina,1000.0,,,Azul,0593,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/8666-R+47423+1TRGZ.html
5801-R+47423+BO7E7,HILOS,Mara 120,mara-120,BOBINA HILO AZUL MARA 120 1000 MTS. C/ 0761,R-47423-BO7E7,2.32,MARA,120,,Bobina,1000.0,,,Azul,0761,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/5801-R+47423+BO7E7.html
6327-R+47423+TBVXP-9999999023149,HILOS,Mara 120,mara-120,BOBINA HILO AZUL MARA 120 1000 MTS. C/ 0762,R-47423-TBVXP,2.32,MARA,120,,Bobina,1000.0,,,Azul,0762,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/6327-R+47423+TBVXP-9999999023149.html
6812-R+47423+LUVPB-9999999023453,HILOS,Mara 120,mara-120,BOBINA HILO AZUL MARA 120 1000 MTS. C/ 0827,R-47423-LUVPB,2.32,MARA,120,,Bobina,1000.0,,,Azul,0827,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/6812-R+47423+LUVPB-9999999023453.html
6026-R+47423+CX0YY,HILOS,Mara 120,mara-120,BOBINA HILO AZUL MARA 120 1000 MTS. C/ 2246,R-47423-CX0YY,2.32,MARA,120,,Bobina,1000.0,,,Azul,2246,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/6026-R+47423+CX0YY.html
9747-R+47423+NBVFA,HILOS,Mara 120,mara-120,BOBINA HILO AZUL MARA 120 1000 MTS. C/ 3911,R-47423-NBVFA,2.32,MARA,120,,Bobina,1000.0,,,Azul,3911,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/9747-R+47423+NBVFA.html
7404-R+47423+QIHQL,HILOS,Mara 120,mara-120,BOBINA HILO AZUL MARA 120 1000 MTS. C/ 6415,R-47423-QIHQL,2.32,MARA,120,,Bobina,1000.0,,,Azul,6415,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/7404-R+47423+QIHQL.html
8147-R+47423+R2ENF,HILOS,Mara 120,mara-120,BOBINA HILO AZUL MARA 120 1000 MTS. C/ 9679,R-47423-R2ENF,2.32,MARA,120,,Bobina,1000.0,,,Azul,9679,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/8147-R+47423+R2ENF.html
3522-R+47423+JVNDB,HILOS,Mara 120,mara-120,BOBINA HILO AZUL MARINO MARA 120 1000 MTS. C/ 0011,R-47423-JVNDB,2.32,MARA,120,,Bobina,1000.0,,,Azul Marino,0011,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/3522-R+47423+JVNDB.html
5817-R+47423+QAVXQ,HILOS,Mara 120,mara-120,BOBINA HILO AZUL MARINO MARA 120 1000 MTS. C/ 0065,R-47423-QAVXQ,2.32,MARA,120,,Bobina,1000.0,,,Azul Marino,0065,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/5817-R+47423+QAVXQ.html
5517-R+47423+M0QTL,HILOS,Mara 120,mara-120,BOBINA HILO AZUL MARINO MARA 120 1000 MTS. C/ 0309,R-47423-M0QTL,2.32,MARA,120,,Bobina,1000.0,,,Azul Marino,0309,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/5517-R+47423+M0QTL.html
3153-R+47423+WHEZF,HILOS,Mara 120,mara-120,BOBINA HILO AZUL MARINO MARA 120 1000 MTS. C/ 0310,R-47423-WHEZF,2.32,MARA,120,,Bobina,1000.0,,,Azul Marino,0310,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/3153-R+47423+WHEZF.html
3337-R+47423+QDSYT,HILOS,Mara 120,mara-120,BOBINA HILO AZUL MARINO MARA 120 1000 MTS. C/ 0339,R-47423-QDSYT,2.32,MARA,120,,Bobina,1000.0,,,Azul Marino,0339,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/3337-R+47423+QDSYT.html
6731-R+47423+3XWXG,HILOS,Mara 120,mara-120,BOBINA HILO AZUL MARINO MARA 120 1000 MTS. C/ 0387,R-47423-3XWXG,2.32,MARA,120,,Bobina,1000.0,,,Azul Marino,0387,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/6731-R+47423+3XWXG.html
6215-R+47423+64DSF+PAOQG,HILOS,Mara 120,mara-120,BOBINA HILO AZUL MARINO MARA 120 1000 MTS. C/ 0487,R-47423-64DSF-PAOQG,2.32,MARA,120,,Bobina,1000.0,,,Azul Marino,0487,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/6215-R+47423+64DSF+PAOQG.html
5948-R+47423+6NVZI,HILOS,Mara 120,mara-120,BOBINA HILO AZUL MARINO MARA 120 1000 MTS. C/ 0537,R-47423-6NVZI,2.32,MARA,120,,Bobina,1000.0,,,Azul Marino,0537,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/5948-R+47423+6NVZI.html
8151-R+47423+BSMJ3,HILOS,Mara 120,mara-120,BOBINA HILO AZUL MARINO MARA 120 1000 MTS. C/ 3681,R-47423-BSMJ3,2.32,MARA,120,,Bobina,1000.0,,,Azul Marino,3681,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/8151-R+47423+BSMJ3.html
8149-R+47423+DJILE,HILOS,Mara 120,mara-120,BOBINA HILO AZUL MARINO MARA 120 1000 MTS. C/ 6712,R-47423-DJILE,2.32,MARA,120,,Bobina,1000.0,,,Azul Marino,6712,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/8149-R+47423+DJILE.html
6294-R+47423+4GGPZ,HILOS,Mara 120,mara-120,BOBINA HILO AZUL MARINO MARA 120 1000 MTS. C/ 9110,R-47423-4GGPZ,2.32,MARA,120,,Bobina,1000.0,,,Azul Marino,9110,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/6294-R+47423+4GGPZ.html
5558-R+47423+C2ENS,HILOS,Mara 120,mara-120,BOBINA HILO AZUL MARINO OSCURO MARA 120 1000 MTS. C/ 0665,R-47423-C2ENS,2.32,MARA,120,,Bobina,1000.0,,,Azul Marino,0665,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/5558-R+47423+C2ENS.html
4870-R+47423+RE9T6,HILOS,Mara 120,mara-120,BOBINA HILO AZUL OSCURO MARA 120 1000 MTS. C/ 0013,R-47423-RE9T6,2.32,MARA,120,,Bobina,1000.0,,,Azul Oscuro,0013,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/4870-R+47423+RE9T6.html
2267-R+47423+CPGWK,HILOS,Mara 120,mara-120,BOBINA HILO AZUL OSCURO MARA 120 1000 MTS. C/ 0066,R-47423-CPGWK,2.32,MARA,120,,Bobina,1000.0,,,Azul Oscuro,0066,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/2267-R+47423+CPGWK.html
6333-R+47423+G4DCK,HILOS,Mara 120,mara-120,BOBINA HILO AZUL OSCURO MARA 120 1000 MTS. C/ 0095,R-47423-G4DCK,2.32,MARA,120,,Bobina,1000.0,,,Azul Oscuro,0095,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/6333-R+47423+G4DCK.html
2275-R+47498+E7N7W,HILOS,Mara 120,mara-120,BOBINA HILO AZUL OSCURO MARA 120 1000 MTS. C/ 0312,R-47498-E7N7W,2.32,MARA,120,,Bobina,1000.0,,,Azul Oscuro,0312,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/2275-R+47498+E7N7W.html
3526-R+47423+DZEET,HILOS,Mara 120,mara-120,BOBINA HILO AZUL OSCURO MARA 120 1000 MTS. C/ 0435,R-47423-DZEET,2.32,MARA,120,,Bobina,1000.0,,,Azul Oscuro,0435,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/3526-R+47423+DZEET.html
8650-R+47423+8WRCF,HILOS,Mara 120,mara-120,BOBINA HILO AZUL OSCURO MARA 120 1000 MTS. C/ 0904,R-47423-8WRCF,2.32,MARA,120,,Bobina,1000.0,,,Azul Oscuro,0904,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/8650-R+47423+8WRCF.html
6217-R+47423+64DSF+FF6IE,HILOS,Mara 120,mara-120,BOBINA HILO AZUL OSCURO MARA 120 1000 MTS. C/ 1823,R-47423-64DSF-FF6IE,2.32,MARA,120,,Bobina,1000.0,,,Azul Oscuro,1823,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/6217-R+47423+64DSF+FF6IE.html
3171-R+47423+DO0DU,HILOS,Mara 120,mara-120,BOBINA HILO AZUL TURQUESA CLARO MARA 120 1000 MTS. C/ 2167,R-47423-DO0DU,2.32,MARA,120,,Bobina,1000.0,,,Azul,2167,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/3171-R+47423+DO0DU.html
6468-R+47423+AIGP2,HILOS,Mara 120,mara-120,BOBINA HILO AZUL TURQUESA MARA 120 1000 MTS. C/ 0189,R-47423-AIGP2,2.32,MARA,120,,Bobina,1000.0,,,Azul,0189,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/6468-R+47423+AIGP2.html
4355-R+47423+KUVSJ,HILOS,Mara 120,mara-120,BOBINA HILO AZUL TURQUESA MARA 120 1000 MTS. C/ 0223,R-47423-KUVSJ,2.32,MARA,120,,Bobina,1000.0,,,Azul,0223,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/4355-R+47423+KUVSJ.html
8155-R+47423+JG9JG,HILOS,Mara 120,mara-120,BOBINA HILO AZUL TURQUESA MARA 120 1000 MTS. C/ 0331,R-47423-JG9JG,2.32,MARA,120,,Bobina,1000.0,,,Azul,0331,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/8155-R+47423+JG9JG.html
8153-R+47423+L3KIV,HILOS,Mara 120,mara-120,BOBINA HILO AZUL TURQUESA MARA 120 1000 MTS. C/ 2086,R-47423-L3KIV,2.32,MARA,120,,Bobina,1000.0,,,Azul,2086,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/8153-R+47423+L3KIV.html
3317-R+47423+64DSF+FTJ6W,HILOS,Mara 120,mara-120,BOBINA HILO AZUL TURQUESA MARA 120 1000 MTS. C/ 7616,R-47423-64DSF-FTJ6W,2.32,MARA,120,,Bobina,1000.0,,,Azul,7616,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/3317-R+47423+64DSF+FTJ6W.html
2285-R+47423+IOEDL,HILOS,Mara 120,mara-120,BOBINA HILO AZUL TURQUESA OSCURO MARA 120 1000 MTS. C/ 0967,R-47423-IOEDL,2.32,MARA,120,,Bobina,1000.0,,,Azul,0967,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/2285-R+47423+IOEDL.html
5821-R+47423+YRDJR,HILOS,Mara 120,mara-120,BOBINA HILO BEIG CLARO MARA 120 1000 MTS. C/ 0275,R-47423-YRDJR,2.32,MARA,120,,Bobina,1000.0,,,Beige Claro,0275,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/5821-R+47423+YRDJR.html
5492-R+47423+QBRWT,HILOS,Mara 120,mara-120,BOBINA HILO BEIG CLARO MARA 120 1000 MTS. C/ 3791,R-47423-QBRWT,2.32,MARA,120,,Bobina,1000.0,,,Beige Claro,3791,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/5492-R+47423+QBRWT.html
4956-R+47423+TQCRQ,HILOS,Mara 120,mara-120,BOBINA HILO BEIG CLARO MARA 120 1000 MTS. C/ 4147,R-47423-TQCRQ,2.32,MARA,120,,Bobina,1000.0,,,Beige Claro,4147,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/4956-R+47423+TQCRQ.html
5831-R+47423+1M4OH-9999999023101,HILOS,Mara 120,mara-120,BOBINA HILO BEIG MARA 120 1000 MTS. C/ 0131,R-47423-1M4OH,2.32,MARA,120,,Bobina,1000.0,,,Beige,0131,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/5831-R+47423+1M4OH-9999999023101.html
3155-R+47423+WEEWZ,HILOS,Mara 120,mara-120,BOBINA HILO BEIG MARA 120 1000 MTS. C/ 0170,R-47423-WEEWZ,2.32,MARA,120,,Bobina,1000.0,,,Beige,0170,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/3155-R+47423+WEEWZ.html
5243-R+47423+KE7BL,HILOS,Mara 120,mara-120,BOBINA HILO BEIG MARA 120 1000 MTS. C/ 0186,R-47423-KE7BL,2.32,MARA,120,,Bobina,1000.0,,,Beige,0186,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/5243-R+47423+KE7BL.html
4488-R+47423+8SMQS,HILOS,Mara 120,mara-120,BOBINA HILO BEIG MARA 120 1000 MTS. C/ 0464,R-47423-8SMQS,2.32,MARA,120,,Bobina,1000.0,,,Beige,0464,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/4488-R+47423+8SMQS.html
3147-R+47423+U35WA-9999999023439,HILOS,Mara 120,mara-120,BOBINA HILO BEIG MARA 120 1000 MTS. C/ 0722,R-47423-U35WA,2.32,MARA,120,,Bobina,1000.0,,,Beige,0722,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/3147-R+47423+U35WA-9999999023439.html
4370-R+47423+BCZIQ,HILOS,Mara 120,mara-120,BOBINA HILO BEIG MARA 120 1000 MTS. C/ 0868,R-47423-BCZIQ,2.32,MARA,120,,Bobina,1000.0,,,Beige,0868,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/4370-R+47423+BCZIQ.html
8139-R+47423+8VN41,HILOS,Mara 120,mara-120,BOBINA HILO BEIG MARA 120 1000 MTS. C/ 591,R-47423-8VN41,2.32,MARA,120,,Bobina,1000.0,,,Beige,0591,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/8139-R+47423+8VN41.html
7144-R+47423+TREXA,HILOS,Mara 120,mara-120,BOBINA HILO BEIGE CLARO MARA 120 1000 MTS. C/ 0005,R-47423-TREXA,2.32,MARA,120,,Bobina,1000.0,,,Beige Claro,0005,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/7144-R+47423+TREXA.html
3271-R+47423+64DSF+5CZRP,HILOS,Mara 120,mara-120,BOBINA HILO BEIGE CLARO MARA 120 1000 MTS. C/ 0169,R-47423-64DSF-5CZRP,2.32,MARA,120,,Bobina,1000.0,,,Beige Claro,0169,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/3271-R+47423+64DSF+5CZRP.html
5252-R+47423+JSL6T,HILOS,Mara 120,mara-120,BOBINA HILO BEIGE CLARO MARA 120 1000 MTS. C/ 0414,R-47423-JSL6T,2.32,MARA,120,,Bobina,1000.0,,,Beige Claro,0414,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/5252-R+47423+JSL6T.html
9327-R+47423+IQGRX,HILOS,Mara 120,mara-120,BOBINA HILO BEIGE CLARO MARA 120 1000 MTS. C/ 4567,R-47423-IQGRX,2.32,MARA,120,,Bobina,1000.0,,,Beige Claro,4567,,,,,,,,,,false,,false,Grosor + Formato + Color,,0,false,false,false,false,false,false,https://canodiy.es/mara-120/9327-R+47423+IQGRX.html
